"Evaluations \ Test Cases(user = [username, password, janakievskibaze@gmail.com])",user=null,"[Blagoj, null]","[null, Blagoj]","[Blagoj, BlAgoj12]","[Blagoj, Janak1]","[Blagoj, Janakievski12]","[Blagoj, j@nakievski]","[Blagoj, janakievski12]","[Blagoj, J@nakievski12]",
if (user!=null),F,T,T,T,T,T,T,T,T,
if (user.getUsername() != null && user.getPassword() != null) ,\,TF,FX,TT,TT,TT,TT,TT,TT,
if (!passwordLower.contains(user.getUsername().toLowerCase()) && password.length() >= 8),\,\,\,FX,TF,TT,TT,TT,TT,
for (int i=0; i<password.length(); i++) ,\,\,\,\,\,T….F,T….F,T….F,T….F,
if (Character.isDigit(password.charAt(i))),\,\,\,\,\,T,F,T,T,
if (Character.isUpperCase(password.charAt(i))),\,\,\,\,\,T,F,F,T,
if (specialCharacter.contains(String.valueOf(password.charAt(i)))),\,\,\,\,\,F,T,F,T,
if (digit && upper && special),\,\,\,\,\,TTF,FXX,TFX,TTT,
,,,,,,,,,,
